N,K,method,nf,factors,codelets,variant_codes,best_ns,use_blocked,split_stage,block_groups,use_dif_forward,dit_ns,dif_ns,variants_searched,roundtrip_err
126,4,dp+measure,3,7x6x3,n1/t1s/log3,0/2/1,466.67,0,0,0,0,-1.00,0.00,234,3.47e-16
250,4,dp+measure,2,10x25,n1/log3,0/1,770.97,0,0,0,0,-1.00,0.00,177,4.11e-16
400,4,dp+measure,2,16x25,n1/log3,0/1,1120.83,0,0,0,0,-1.00,0.00,645,4.31e-16
640,4,dp+measure,2,20x32,n1/log3,0/1,1962.05,0,0,0,0,-1.00,0.00,1667,4.45e-16
1008,4,dp+measure,3,12x7x12,n1/t1s/log3,0/2/1,4837.25,0,0,0,0,-1.00,0.00,2736,5.59e-16
2800,4,dp+measure,3,16x25x7,n1/t1s/log3,0/2/1,14746.07,0,0,0,0,-1.00,0.00,3024,4.90e-16
4000,4,dp+measure,3,32x25x5,n1/t1s/log3,0/2/1,20158.06,0,0,0,0,-1.00,0.00,3252,5.45e-16
126,32,dp+measure,3,7x3x6,n1/t1s/t1s,0/2/2,2298.38,0,0,0,0,-1.00,0.00,234,5.04e-16
250,32,dp+measure,2,10x25,n1/t1s,0/2,5141.94,0,0,0,0,-1.00,0.00,177,3.49e-16
400,32,dp+measure,2,16x25,n1/t1s,0/2,8803.85,0,0,0,0,-1.00,0.00,665,4.41e-16
640,32,dp+measure,4,5x4x8x4,n1/t1s/t1s/t1s,0/2/2/2,15697.92,0,0,0,0,-1.00,0.00,1863,5.14e-16
1008,32,dp+measure,3,12x12x7,n1/t1s/t1s,0/2/2,26403.23,0,0,0,0,-1.00,0.00,2808,5.01e-16
2800,32,dp+measure,3,16x7x25,n1/t1s/t1s,0/2/2,96730.00,0,0,0,0,-1.00,0.00,3132,5.72e-16
4000,32,dp+measure,3,16x10x25,n1/t1s/t1s,0/2/2,150390.00,0,0,0,0,-1.00,0.00,3396,5.45e-16
126,256,dp+measure,3,6x3x7,n1/t1s/t1s,0/2/2,19703.23,0,0,0,0,-1.00,0.00,378,4.98e-16
250,256,dp+measure,3,10x5x5,n1/t1s/t1s,0/2/2,42370.00,0,0,0,0,-1.00,0.00,297,5.51e-16
400,256,dp+measure,4,4x4x5x5,n1/t1s/t1s/t1s,0/2/2/2,76165.00,0,0,0,0,-1.00,0.00,1001,5.10e-16
640,256,dp+measure,4,4x4x8x5,n1/t1s/t1s/flat,0/2/2/0,179790.00,0,0,0,0,-1.00,0.00,2115,4.88e-16
1008,256,dp+measure,4,6x8x7x3,n1/t1s/t1s/t1s,0/2/2/2,352430.00,0,0,0,0,-1.00,0.00,2952,6.03e-16
2800,256,dp+measure,5,4x4x7x5x5,n1/t1s/t1s/t1s/t1s,0/2/2/2/2,1146515.00,0,0,0,0,-1.00,0.00,4428,7.20e-16
4000,256,dp+measure,5,5x4x4x5x10,n1/t1s/t1s/t1s/t1s,0/2/2/2/2,1759430.00,0,0,0,0,-1.00,0.00,4692,7.82e-16
